Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Classic Doctrine,7518713.10,+4.6%,35,7518713.10,6925599.90,7500000.00,8436985.57
Collision Measurements,5284141.57,+36.3%,60,4101502.32,6024434.76,5340000.00,4153586.83
Engagement Plan,4999779.34,-10.0%,33,5653405.23,3715450.01,10416666.67,6450580.17
Formation Layout,5504695.60,+1.8%,141,5504695.60,5167347.72,3608750.00,6958569.93
Installation Guide,30982667.66,-34.2%,45,32220000.06,30437932.71,47500000.00,19680614.12
Interface Alignment Chart,4570589.65,-30.0%,17,4517738.68,4588307.70,8149999.50,4543479.43
Operation Handbook,7703840.94,-2.7%,646,7590607.38,7802020.33,7286956.24,9524932.85
Prototype Diagram,5912545.41,-15.4%,11,7006888.77,6980000.04,12000000.00,5578956.48
Sacred Manifesto,3594934.42,+36.2%,197,3469438.28,4778428.55,3627272.73,4280765.71
Stolen Formulas,33554266.62,-22.2%,0,34321429.85,49000000.00,24800000.00,33554266.62
Symbiotic Figures,7229940.53,-11.3%,0,5324845.86,4402701.50,5985785.71,7229940.53
Test Reports,11604625.40,-56.9%,16,12274941.54,11253333.35,10625000.00,10247625.12
Tuning Instructions,5517500.03,+17.8%,18,7601550.01,5100133.34,8050052.63,7227615.82
User Manual,2705721.51,-15.8%,109,3269373.19,2671510.49,5142928.57,2600032.32
War Strategon,22395454.50,+34.0%,11,21378333.21,43285285.71,38499999.99,18855251.27
,,,,,,,
Raw Moon Materials,,,,,,,
Atmospheric Gases,78.27,+78.9%,0,132.83,134.25,91.74,78.27
Cadmium,1755.93,+31.0%,286393,1711.64,1604.71,1455.32,1750.79
Caesium,725.85,+148.0%,0,1744.38,871.20,0.00,725.85
Chromium,2336.05,-10.1%,308143,2095.42,2835.05,2481.69,2112.77
Cobalt,513.59,-93.9%,213157,396.01,216.99,49.32,624.85
Dysprosium,18824.63,+6.2%,0,13132.13,17675.09,200000.00,18824.63
Evaporite Deposits,433.44,-49.9%,359600,397.50,477.12,238.67,527.73
Hafnium,601.37,-50.1%,0,520.05,728.48,530.53,601.37
Hydrocarbons,88.33,+0.7%,765475,84.88,142.41,117.73,126.51
Mercury,3289.84,-13.4%,0,2642.16,2115.51,1050.81,3289.84
Neodymium,19122.96,+25.5%,0,22385.60,14193.69,2000.00,19122.96
Platinum,2154.26,-7.2%,143628,2388.36,2404.16,692.62,2585.96
Promethium,10817.87,+269.8%,0,13087.27,10361.78,0.00,10817.87
Scandium,286.20,-16.1%,825956,270.50,509.81,110.05,327.13
Silicates,247.11,-59.5%,262294,247.65,237.79,24.74,284.59
Technetium,39379.76,+1.3%,0,35282.51,16648.43,2182.83,39379.76
Thulium,504.22,-0.2%,0,671.79,732.59,0.00,504.22
Titanium,811.29,-99.4%,13104,716.04,523.87,567.06,791.08
Tungsten,375.45,+19.0%,0,564.62,671.98,315.95,375.45
Vanadium,1553.14,+16.5%,250577,1654.51,1217.22,679.07,1185.41
,,,,,,,
Processed Moon Materials,,,,,,,
Caesarium Cadmide,2606.46,-98.9%,0,2669.60,553.63,4499.99,2606.46
Carbon Polymers,434.06,-7.8%,608472,450.94,123.92,344.54,346.02
Ceramic Powder,525.53,+4.7%,112337,554.77,794.02,562.83,416.57
Crystallite Alloy,1622.89,+17.1%,101517,1288.01,2065.90,2151.54,1726.17
Dysporite,8328.60,-3.9%,0,14817.12,29540.00,0.00,8328.60
Fernite Alloy,1139.85,+0.9%,35053,786.31,1210.93,930.73,713.88
Ferrofluid,13352.37,-32.6%,0,10017.48,515.44,0.00,13352.37
Fluxed Condensates,9158.68,-12.7%,0,3711.84,4611.61,0.00,9158.68
Hexite,2140.43,-90.5%,234196,2188.64,2697.73,3064.08,3086.86
Hyperflurite,9890.50,-6.5%,0,9115.20,3856.74,42684.55,9890.50
Neo Mercurite,11426.96,-65.0%,0,11139.71,3545.74,9400.00,11426.96
Platinum Technite,23944.07,+0.2%,25033,5526.95,23944.07,73.13,24884.89
Prometium,8695.99,-97.2%,0,1665.20,5159.08,0.00,8695.99
Rolled Tungsten Alloy,1612.12,-38.6%,0,1958.63,2084.56,1174.00,1612.12
Silicon Diborite,481.34,+128.5%,0,859.95,979.26,386.50,481.34
Solerium,2245.03,-95.3%,0,3273.46,498.56,0.00,2245.03
Sulfuric Acid,481.31,-98.9%,330675,735.01,346.94,1299.14,512.06
Titanium Chromide,986.97,-95.1%,235455,2761.10,727.94,57.00,3289.71
Vanadium Hafnite,1591.60,-96.0%,63229,1893.46,1074.84,1304.74,1709.97
,,,,,,,
Advanced Moon Materials,,,,,,,
Crystalline Carbonide,78.05,-14.2%,18465918,78.05,75.81,46.09,76.67
Fermionic Condensates,23995.57,+6.5%,21550,20027.01,25521.89,20860.07,17380.66
Fernite Carbide,61.55,+3.9%,39051980,62.27,63.45,76.40,65.94
Ferrogel,10605.83,+2.3%,156485,10711.93,10362.19,10325.23,9969.51
Fullerides,1030.62,-3.0%,4024158,1004.85,1092.38,532.50,959.84
Hypersynaptic Fibers,2801.98,+12.4%,337322,2771.85,3212.44,3735.56,2512.71
Nanotransistors,3064.13,+24.0%,2354724,3045.08,3431.98,2998.76,2914.57
Phenolic Composites,545.00,+28.4%,970029,507.41,595.87,649.33,428.76
Sylramic Fibers,139.89,+5.7%,14741188,141.32,139.22,120.39,135.74
Titanium Carbide,82.05,-2.5%,12127692,90.74,76.70,50.25,83.99
Tungsten Carbide,67.88,+0.6%,8603328,68.16,63.31,103.71,65.02
,,,,,,,
Tech 2 Construction Components,,,,,,,
Antimatter Reactor Unit,29133.19,+13.3%,425,29406.18,35209.98,37000.00,32124.37
Crystalline Carbonide Armor Plate,5123.77,-0.0%,115634,5116.22,5314.27,2582.38,4596.64
Deflection Shield Emitter,17078.90,+4.3%,10159,16542.80,19400.27,36803.41,14193.10
Electrolytic Capacitor Unit,26181.72,-5.6%,23108,26017.10,25738.69,2644.68,21958.77
Emp Pulse Generator,16417.27,-2.5%,2615,11469.22,18312.53,6420.80,9465.47
Fernite Carbide Composite Armor Plate,5759.10,+2.6%,127977,5935.62,5225.54,8451.72,4353.98
Fusion Reactor Unit,29327.96,+9.1%,1703,29181.64,29998.80,36263.38,30779.10
Fusion Thruster,12917.60,+9.0%,1424,13290.52,20849.92,5086.33,14446.17
Gravimetric Sensor Cluster,14637.61,-1.7%,4998,14410.69,15642.53,20464.56,12376.86
Graviton Pulse Generator,18150.03,+36.6%,6049,15735.62,23447.39,9999.19,15003.90
Graviton Reactor Unit,31280.53,+10.2%,1474,32588.38,37270.57,27789.20,31389.00
Ion Thruster,14437.90,+6.5%,5143,14264.62,15690.72,72060.66,13361.13
Ladar Sensor Cluster,12999.44,+5.5%,12666,12855.87,14155.09,33186.16,12237.97
Laser Focusing Crystals,20695.76,+0.5%,1672,28376.78,20801.79,5140.00,16455.18
Linear Shield Emitter,14685.89,-1.0%,1947,14614.35,17651.85,48203.40,14571.55
Magnetometric Sensor Cluster,12588.01,+4.0%,6988,11987.55,18035.08,8466.87,11057.55
Magpulse Thruster,15660.45,+2.7%,1294,15952.13,15153.31,9643.04,13146.47
Nanoelectrical Microprocessor,20095.83,+1.0%,6407,20426.31,19532.41,2762.50,17342.44
Nanomechanical Microprocessor,20755.28,-0.9%,46382,21179.59,18600.27,6828.93,17302.61
Nuclear Pulse Generator,13911.38,+7.8%,3512,13802.46,12516.67,1221.93,10169.02
Nuclear Reactor Unit,25920.02,+21.9%,2620,24428.75,32768.02,28574.93,32397.31
Oscillator Capacitor Unit,22914.33,-4.0%,10583,23060.21,22126.91,7804.48,22530.59
Particle Accelerator Unit,23364.98,+14.3%,3246,20569.79,26743.30,4915.13,15758.14
Photon Microprocessor,19694.94,-1.1%,36004,19992.60,18946.03,15778.82,17244.76
Plasma Pulse Generator,13548.17,+2.8%,1601,13817.02,11389.28,1600.00,9990.12
Plasma Thruster,15628.47,-0.9%,11613,15618.58,15791.35,25666.28,16536.55
Pulse Shield Emitter,16449.87,-1.1%,12783,16385.32,17964.72,42118.24,15538.28
Quantum Microprocessor,19347.95,-0.6%,34036,19380.87,19032.12,11831.62,17199.01
Radar Sensor Cluster,13766.06,-5.6%,3417,12800.16,15261.96,8000.00,12595.20
Scalar Capacitor Unit,22202.25,+1.3%,9992,22321.26,19710.95,2534.15,22175.62
Superconductor Rails,16347.46,+59.0%,2437,17345.68,15959.31,9723.29,15862.04
Sustained Shield Emitter,19011.65,-20.7%,19585,15583.48,20322.13,57099.64,14459.60
Tesseract Capacitor Unit,22110.85,-2.8%,12118,23330.87,21524.35,15345.93,24769.93
Thermonuclear Trigger Unit,23776.99,+59.8%,12099,21436.07,36512.07,31020.41,17703.22
Titanium Diborite Armor Plate,5872.08,+18.1%,85977,5686.56,5492.37,6680.75,5956.74
Tungsten Carbide Armor Plate,5087.36,-2.3%,25634,5056.52,5112.79,7984.55,4412.36
,,,,,,,
Tech 2 Production,,,,,,,
Construction Blocks,1695.91,+6.2%,160833,1841.58,1587.88,60.00,2580.07
Electronic Parts,791.65,+0.4%,7626412,792.59,790.58,705.23,818.57
Guidance Systems,4933.64,-8.8%,207667,5121.32,1105.29,2532.95,5196.84
Hydrogen Batteries,593.78,+0.3%,681488,836.23,588.65,595.65,510.01
Miniature Electronics,3201.94,+5.6%,62509,3469.95,1659.00,45.39,2854.80
Rocket Fuel,3558.97,+12.3%,139088,3659.11,3045.00,574.88,4054.66
Superconductors,1776.06,+4.7%,310171,1792.83,1542.69,680.90,1933.96
Transmitter,2269.07,+71.5%,70927,2291.72,2251.26,50.01,2825.37
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,337.93,+22.4%,805,300.00,414.37,12.82,151.24
Central System Controller,1408.63,+188.5%,178,400.00,4064.00,10.60,2064.83
Defensive Control Node,4018.29,-0.5%,164,4162.30,4054.55,5565.44,6948.87
Electromechanical Hull Sheeting,191.88,+4.2%,25355,188.28,200.00,12.99,331.71
Emergent Combat Analyzer,307.24,+63.7%,628,200.17,503.00,12.99,289.01
Emergent Combat Intelligence,7307.29,-69.7%,170,9661.62,2214.01,383.75,6759.66
Fused Nanomechanical Engines,438.97,+42.5%,654,421.22,618.13,30008.79,485.36
Heuristic Selfassemblers,465.57,+72.7%,592,279.76,804.00,15008.35,361.28
Jump Drive Control Nexus,1070.54,+86.8%,156,732.35,2000.00,542.57,2887.43
Melted Nanoribbons,5127049.58,-0.3%,4335,5186112.64,4952073.90,3240603.36,5505955.14
Modified Fluid Router,9863.75,+62.6%,17192,9774.60,15835.82,1002.45,19502.65
Neurovisual Input Matrix,285.73,-12.5%,5378,300.18,250.00,500.16,402.20
Powdered C-540 Graphite,351.86,+71.1%,9269,200.25,602.15,12.99,476.56
Resonance Calibration Matrix,924.44,-13.5%,529,997.99,800.01,12.24,1138.17
Thermoelectric Catalysts,4680.48,-8.5%,125,4991.83,3870.00,341.39,4855.30
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,24814913.65,-47.6%,0,17080235.93,6671971.33,0.00,24814913.65
Intact Electromechanical Component,22242821.27,-96.4%,0,12600058.00,10001707.00,0.00,22242821.27
Intact Hull Section,59538449.52,+0.8%,0,72555555.89,70200000.00,0.00,59538449.52
Intact Power Cores,19983927.86,-24.9%,0,22500065.00,10001707.00,0.00,19983927.86
Intact Thruster Sections,17959758.59,-99.9%,0,14901871.93,4289760.14,0.00,17959758.59
Intact Weapon Subroutines,51608495.07,-61.2%,0,14115555.44,10001707.00,0.00,51608495.07
Malfunctioning Armor Nanobot,6492354.89,+29.4%,26,7440061.16,3263158.74,0.00,8815113.86
Malfunctioning Electromechanical Component,3065218.32,+101.2%,23,3225000.92,2477846.69,0.00,4117416.63
Malfunctioning Hull Section,19870542.87,-32.1%,0,18242500.00,27909182.01,0.00,19870542.87
Malfunctioning Power Cores,4322790.77,+162.4%,19,4157824.93,6115177.06,20000000.00,6137619.93
Malfunctioning Thruster Sections,6365033.19,-21.4%,0,5750000.16,2000000.93,0.00,6365033.19
Malfunctioning Weapon Subroutines,17506624.07,-1.7%,0,10363637.43,7890625.79,20000000.00,17506624.07
Wrecked Armor Nanobot,34162.50,+333.2%,32,27045.43,388011.76,2002500.00,18208.24
Wrecked Electromechanical Component,37542.10,-14.2%,144,33043.34,32359.84,3057777.78,12218.37
Wrecked Hull Section,2033220.71,-1.6%,0,4790908.90,8378749.75,26571428.57,2033220.71
Wrecked Power Cores,36718.20,-16.9%,30,30055.21,419444.45,1047692.31,40892.58
Wrecked Thruster Sections,31253.24,-3.8%,52,42342.45,36408.17,1676666.67,27408.79
Wrecked Weapon Subroutines,282129.73,-64.6%,47,288152.12,108076.92,1108000.00,301254.63
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,5773.35,+55.9%,524,5773.35,4618.72,750250.12,5077.16
Datacore - Electronic Subsystems Engineering,5658.65,+182.2%,819,5009.97,6906.57,404766.67,3573.38
Datacore - Engineering Subsystems Engineering,5543.90,-82.0%,636,5587.64,19044.23,4138.60,7117.08
Datacore - Offensive Subsystems Engineering,5888.27,+197.6%,593,5724.42,13913.46,1707214.29,7778.01
Datacore - Propulsion Subsystems Engineering,4905.15,+2.0%,762,5004.62,84105.47,556431.37,2961.48
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,433281.00,+26.9%,304,438660.91,263389.84,305804.60,512077.65
Amarr Hybrid Tech Decryptor,34373.18,+45.5%,67,29618.46,81578.95,5399999.80,132933.93
Caldari Hybrid Tech Decryptor,3941736.21,-32.5%,0,3334476.14,2614295.95,3157071.43,3941736.21
Gallente Hybrid Tech Decryptor,46902.77,-57.4%,92,43113.81,60755.37,300005.00,106678.27
Minmatar Hybrid Tech Decryptor,70180.38,+23.3%,63,90680.27,79000.00,1000002.73,118370.01
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,2524.45,+6.5%,32470,3052.15,3687.20,1318.72,5637.31
Fullerite-C32,9163.33,-30.3%,24880,9092.48,9609.72,2689.68,14032.90
Fullerite-C50,3229.11,-11.1%,34092,3169.18,3073.47,1163.88,5939.34
Fullerite-C60,204.07,+31.1%,18248,240.37,265.91,63.42,219.84
Fullerite-C70,356.60,-57.9%,23209,287.97,164.30,329.00,321.36
Fullerite-C72,2886.18,-30.7%,28587,3072.12,2396.48,375.00,4993.73
Fullerite-C84,389.14,-80.7%,30542,353.86,143.22,434.32,193.83
Fullerite-C320,76166.45,-21.2%,0,49870.74,51960.57,76429.89,76166.45
Fullerite-C540,39615.29,-29.3%,0,27477.80,40645.86,3550.50,39615.29
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,2770596.26,+1.1%,0,3121077.39,3354216.78,0.00,2770596.26
Carbon-86 Epoxy Resin,1199503.16,-6.9%,1898,1194494.66,1079405.66,0.00,1684045.05
Fullerene Intercalated Graphite,965.09,+107.2%,0,2300.63,9000.00,0.00,965.09
Fulleroferrocene,1696.08,+17.9%,0,1499.82,1447.53,0.00,1696.08
Graphene Nanoribbons,89013.34,-11.2%,0,73275.32,64999.03,0.00,89013.34
Lanthanum Metallofullerene,11455.74,-57.2%,0,5889.14,2712.29,0.00,11455.74
Methanofullerene,11362.61,-25.2%,0,8320.17,12996.04,0.00,11362.61
PPD Fullerene Fibers,9140.60,+31.3%,0,7376.65,9922.44,0.00,9140.60
Scandium Metallofullerene,46310.69,+6.8%,0,39239.19,44948.42,0.00,46310.69
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,3491.93,-48.5%,0,1515.95,1033.51,0.00,3491.93
Azure Mykoserocin,2367.78,+22.5%,6806,3227.48,3151.46,2367.91,5937.89
Celadon Mykoserocin,7178.46,-86.1%,0,300.00,8788.94,0.00,7178.46
Golden Mykoserocin,2505.81,+99.5%,0,1999.27,2937.59,0.00,2505.81
Lime Mykoserocin,1962.29,+1.9%,8856,1962.29,8530.31,1.00,4646.72
Malachite Mykoserocin,11247.07,-100.0%,0,0.00,0.00,0.00,11247.07
Vermillion Mykoserocin,4190.94,+19.3%,20179,3883.11,4993.33,8295.63,7780.60
Viridian Mykoserocin,11386.95,-86.0%,0,9919.56,20000.00,0.00,11386.95
Amber Cytoserocin,44882.21,-66.6%,0,60507.25,66304.89,11.13,44882.21
Azure Cytoserocin,47831.08,-5.9%,1403,41099.13,50904.67,45000.00,37393.37
Celadon Cytoserocin,90107.68,-33.4%,0,62018.70,74532.57,0.00,90107.68
Golden Cytoserocin,109824.04,-100.0%,0,0.00,0.00,0.00,109824.04
Lime Cytoserocin,46816.41,+28.2%,0,30727.16,46640.34,2000.00,46816.41
Malachite Cytoserocin,89885.74,+11.3%,0,93924.17,0.00,0.00,89885.74
Vermillion Cytoserocin,76051.18,-2.1%,5688,80256.97,27050.89,0.00,99141.79
Viridian Cytoserocin,106434.26,-53.0%,0,40449.59,50000.00,0.00,106434.26
,,,,,,,
Planetary Raw Materials (R0),,,,,,,
Aqueous Liquids,0.96,-72.9%,26645429,1.11,0.52,0.32,1.49
Autotrophs,5.73,-51.4%,30937341,4.88,7.06,7.84,4.91
Base Metals,1.62,-15.6%,44579466,1.53,1.93,0.68,1.31
Carbon Compounds,1.00,+99.3%,21807877,1.60,1.51,0.36,1.87
Complex Organisms,3.40,-11.7%,4670976,4.16,3.59,2.21,3.64
Felsic Magma,4.69,+50.0%,12126959,4.74,3.91,3.16,4.47
Heavy Metals,2.40,-16.2%,58338613,2.31,2.44,5.74,3.65
Ionic Solutions,3.43,-82.5%,20336694,3.27,4.67,2.69,3.33
Micro Organisms,1.35,+174.8%,67057754,1.13,1.38,2.16,3.37
Noble Gas,0.90,+66.9%,28096688,1.03,0.78,0.70,1.47
Noble Metals,5.48,+90.3%,73220222,4.52,6.63,3.42,4.63
Non-CS Crystals,3.58,+176.4%,18203051,3.25,4.15,6.29,3.95
Planktic Colonies,4.60,-34.7%,33091026,4.85,4.08,2.68,4.46
Reactive Gas,5.54,-17.8%,13582278,5.40,7.50,6.63,5.40
Suspended Plasma,1.23,+2.1%,37290958,1.34,0.84,0.91,2.10
,,,,,,,
Planetary Processed Materials (P1),,,,,,,
Bacteria,294.82,-73.9%,2050770,304.27,272.05,192.91,652.57
Biofuels,200.23,-69.0%,980970,185.11,198.66,147.25,377.64
Biomass,663.76,+9.4%,328261,697.44,615.95,764.04,918.25
Chiral Structures,303.28,-43.9%,240615,355.86,165.28,366.40,605.69
Electrolytes,439.04,-71.2%,380835,511.20,305.06,430.52,405.92
Industrial Fibers,836.72,-31.3%,485357,885.69,614.25,775.71,818.47
Oxidizing Compound,708.59,-36.5%,272038,1032.76,493.50,301.92,950.80
Oxygen,241.52,-10.5%,4529957,260.32,214.48,208.52,309.47
Plasmoids,172.56,+2.3%,1073319,185.19,157.75,146.65,241.98
Precious Metals,673.96,-44.2%,731218,587.04,842.96,523.31,984.80
Proteins,1085.59,-53.9%,114696,1610.21,435.84,741.74,614.92
Reactive Metals,233.72,-8.8%,1144960,254.17,201.61,192.40,379.09
Silicon,635.54,+6.1%,534467,600.92,898.43,469.08,703.23
Toxic Metals,261.39,+7.2%,1257216,255.82,247.52,216.33,535.66
Water,67.14,-51.5%,1418727,86.89,32.78,158.06,131.46
,,,,,,,
Planetary Refined Commodities (P2),,,,,,,
Biocells,9600.43,+44.8%,36750,9829.32,9114.26,1256.90,15054.22
Construction Blocks,1695.91,+6.2%,160833,1841.58,1587.88,60.00,2580.07
Consumer Electronics,1239.03,-19.3%,377396,1257.48,1271.98,482.23,1648.40
Coolant,4901.65,+15.0%,1322751,5679.04,4621.70,3654.77,4173.79
Enriched Uranium,13698.38,-16.1%,652362,13405.06,14634.08,15257.26,15286.00
Fertilizer,2077.18,+15.4%,67435,2025.07,2892.37,121.64,2423.98
Genetically Enhanced Livestock,14293.88,-16.0%,842,12179.44,26896.47,1282.35,13678.10
Livestock,1178.95,+5.8%,138522,1218.39,814.86,675.00,1620.67
Mechanical Parts,3115.60,-16.3%,1508330,3146.52,2922.98,3459.60,3473.34
Microfiber Shielding,17913.29,-66.5%,1325,14501.21,23073.92,100.00,15811.47
Miniature Electronics,3201.94,+5.6%,62509,3469.95,1659.00,45.39,2854.80
Nanites,3679.44,-4.9%,79252,3808.10,3587.91,1608.09,6394.49
Oxides,10129.84,+25.9%,30462,13530.63,6934.55,133.97,14352.14
Polyaramids,7997.60,+187.5%,8968,7400.38,21327.73,0.00,18713.51
Polytextiles,2747.73,-1.4%,137139,2837.25,1480.30,53.16,2838.42
