Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,4126.46,-3.1%,205312,4126.46,5366.73,1407.89,4139.73
Silicate Glass,3014.89,-17.1%,26099,3019.01,4287.30,9956.73,1787.47
Superconductors,1219.23,-46.2%,40066,1216.96,1198.22,1505.98,2350.32
Supertensile Plastics,6891.97,-12.9%,6185,7829.64,5713.86,413.09,9239.38
Synthetic Oil,1867.20,-5.9%,76085,1888.76,1773.44,680.91,2301.74
Test Cultures,4014.08,+4.4%,42669,4014.08,3032.63,934.47,5415.85
Transmitter,3058.13,+38.0%,29382,4057.79,2942.73,2875.31,3314.33
Viral Agent,8463.14,-21.2%,32521,8463.14,9559.20,1503.96,8709.25
Water-Cooled CPU,1976.22,+26.5%,22997,1976.22,2253.22,2543.10,3727.49
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,32832.16,+46.2%,1571,33012.13,40781.67,0.00,36118.84
Camera Drones,38918.37,-35.8%,2997,39509.85,36428.53,74000.00,35216.64
Condensates,39542.87,+13.8%,1664,39715.20,38001.12,0.00,46411.20
Cryoprotectant Solution,37541.56,+0.6%,1492,44672.58,55767.68,0.00,45067.68
Data Chips,60326.55,-73.5%,3750,60326.64,74328.69,34112.76,65063.07
Gel-Matrix Biopaste,62871.53,-20.5%,1172,63045.13,69113.97,33333.33,56245.68
Guidance Systems,5047.91,-16.6%,47599,4823.05,4201.96,2334.19,8619.87
Hazmat Detection Systems,63489.34,-13.4%,2737,62961.58,88636.15,0.00,68530.67
Hermetic Membranes,78326.57,+53.2%,936,95685.45,26949.83,0.00,75109.58
High-Tech Transmitters,41841.09,-2.6%,2111,39442.76,38753.83,7261.11,45518.99
Industrial Explosives,23717.13,+6.8%,2386,27836.08,21108.20,11184.61,26177.50
Neocoms,44283.17,-32.3%,687,46410.76,70500.22,0.00,43508.16
Nuclear Reactors,63271.59,-36.8%,2040,63485.24,45854.41,35000.00,61779.24
Planetary Vehicles,7922.52,+57.1%,9053,8616.99,6667.60,859.76,10697.06
Robotics,24132.79,+9.9%,201112,24181.95,24488.63,22978.87,23710.62
Smartfab Units,10602.17,+135.8%,4254,24068.17,19538.94,8761.99,26791.12
Supercomputers,47943.60,+23.1%,4346,45755.02,48348.20,0.00,51658.28
Synthetic Synapses,58458.89,-4.5%,4078,58550.17,48469.64,0.00,75393.15
Transcranial Microcontrollers,16452.77,+4.2%,7561,16371.84,14874.27,12130.10,17317.80
Ukomi Super Conductors,13708.71,+64.1%,2518,15990.89,15774.97,11818.70,20772.83
Vaccines,40177.97,-10.4%,3454,42660.34,39436.29,1299.99,35525.91
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1048790.94,-11.0%,617,1032572.15,1374439.49,0.00,1053420.36
Integrity Response Drones,1181294.46,-18.5%,384,1124851.48,2046355.00,200000.00,1007065.99
Nano-Factory,352329.88,+3.9%,547,353625.62,349288.63,661734.68,402940.51
Organic Mortar Applicators,479168.30,-8.3%,913,477961.37,644631.17,0.00,548815.01
Recursive Computing Module,669863.73,-10.4%,721,672671.82,572328.98,0.00,678411.41
Self-Harmonizing Power Core,1197759.21,-10.6%,519,1193501.03,1470398.60,2016666.67,1108827.36
Sterile Conduits,557233.97,-1.3%,858,553198.98,681251.78,113194.00,507604.19
Wetware Mainframe,768378.90,-3.1%,372,768578.67,963852.61,0.00,963018.82
