Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Titanium,763.01,-80.3%,0,780.88,1083.07,567.06,763.01
Tungsten,502.14,-0.4%,0,404.05,500.69,276.11,502.14
Vanadium,1405.57,-0.4%,0,891.42,1499.44,1034.74,1405.57
,,,,,,,
Processed Moon Materials,,,,,,,
Caesarium Cadmide,2068.67,+20.9%,0,2666.27,2198.81,4499.99,2068.67
Carbon Polymers,928.09,-99.8%,0,307.57,371.52,33.33,928.09
Ceramic Powder,647.49,-48.3%,0,412.06,441.75,257.91,647.49
Crystallite Alloy,2339.43,-14.5%,0,1494.54,1696.42,2025.39,2339.43
Dysporite,10736.31,-25.5%,0,13618.94,7014.58,0.00,10736.31
Fernite Alloy,2380.48,-13.6%,0,1332.87,1060.11,1030.46,2380.48
Ferrofluid,8658.11,+55.9%,0,8891.49,432.91,0.00,8658.11
Fluxed Condensates,8068.35,-0.8%,0,3454.97,7648.73,0.00,8068.35
Hexite,1889.91,-7.4%,0,1338.69,1583.26,3483.48,1889.91
Hyperflurite,7059.03,-98.6%,0,9040.10,3856.74,42684.55,7059.03
Neo Mercurite,10164.79,+82.0%,0,11624.63,3854.67,9400.00,10164.79
Platinum Technite,29352.82,-4.6%,0,10675.11,23685.30,73.13,29352.82
Prometium,5387.89,+104.2%,0,4487.91,2435.08,0.00,5387.89
Rolled Tungsten Alloy,1759.81,+13.6%,0,1810.32,1994.38,1174.00,1759.81
Silicon Diborite,715.32,+4.8%,0,820.68,971.43,386.50,715.32
Solerium,1960.88,-94.6%,0,3273.46,498.56,0.00,1960.88
Sulfuric Acid,560.88,-55.4%,0,516.03,744.96,1334.21,560.88
Titanium Chromide,1613.60,-5.5%,0,2761.10,101.12,57.00,1613.60
Vanadium Hafnite,1331.85,+53.4%,0,2716.71,794.46,1372.90,1331.85
,,,,,,,
Advanced Moon Materials,,,,,,,
Crystalline Carbonide,74.11,-16.3%,10362716,70.04,79.15,50.53,68.89
Fermionic Condensates,18494.18,-2.7%,0,19238.04,19955.29,16132.89,18494.18
Fernite Carbide,88.65,+1.5%,10395352,84.09,82.88,83.74,86.05
Ferrogel,7795.95,+38.5%,0,10795.80,10187.26,7270.90,7795.95
Fullerides,1512.42,+5.8%,2082428,1727.75,1512.42,1143.19,1391.80
Hypersynaptic Fibers,3144.12,+0.1%,16800,2863.14,3144.12,3384.43,3009.61
Nanotransistors,3422.74,+4.4%,1309447,3374.60,3436.88,3567.42,3192.26
Phenolic Composites,537.47,-23.7%,0,525.77,697.47,702.01,537.47
Sylramic Fibers,149.05,+0.6%,7540206,149.05,136.26,126.32,133.92
Titanium Carbide,78.62,-11.0%,8250950,81.49,74.84,50.75,72.03
Tungsten Carbide,79.78,+16.4%,0,89.04,95.11,33.77,79.78
,,,,,,,
Tech 2 Construction Components,,,,,,,
Antimatter Reactor Unit,34300.69,-5.5%,0,32412.20,32167.18,37000.00,34300.69
Crystalline Carbonide Armor Plate,4507.51,+19.8%,0,4930.25,5400.50,14849.75,4507.51
Deflection Shield Emitter,11635.17,+65.0%,0,14999.42,18815.70,11193.17,11635.17
Electrolytic Capacitor Unit,31360.81,-3.0%,0,29414.18,29719.14,2644.68,31360.81
Emp Pulse Generator,14828.16,+1.1%,0,14992.27,20837.07,7426.41,14828.16
Fernite Carbide Composite Armor Plate,5435.81,-1.8%,0,5273.47,5317.67,7736.10,5435.81
Fusion Reactor Unit,27465.67,+15.9%,0,33490.00,30413.08,37630.15,27465.67
Fusion Thruster,14165.77,-15.3%,3540,14066.87,15817.91,5086.33,13712.58
Gravimetric Sensor Cluster,12281.63,+13.9%,0,14139.05,13905.42,20464.56,12281.63
Graviton Pulse Generator,15035.07,+51.3%,0,16587.25,22794.62,9999.19,15035.07
Graviton Reactor Unit,29163.96,+12.8%,0,27456.79,31506.00,27789.20,29163.96
Ion Thruster,11691.36,+36.6%,0,16326.69,15919.17,72918.88,11691.36
Ladar Sensor Cluster,11174.07,+26.6%,0,15449.59,14364.83,33186.16,11174.07
Laser Focusing Crystals,22752.17,+27.4%,0,23822.80,20744.78,5140.00,22752.17
Linear Shield Emitter,11753.16,+35.8%,0,15967.62,16076.49,48203.40,11753.16
Magnetometric Sensor Cluster,14730.58,-20.2%,0,11976.78,16924.54,8466.87,14730.58
Magpulse Thruster,11649.62,+24.3%,0,15213.14,15234.50,9643.04,11649.62
Nanoelectrical Microprocessor,18851.29,+16.7%,0,22490.35,19295.28,2762.50,18851.29
Nanomechanical Microprocessor,22355.60,+6.9%,0,23460.15,23900.50,6828.93,22355.60
Nuclear Pulse Generator,13023.96,-86.5%,0,11590.83,14129.74,1221.93,13023.96
Nuclear Reactor Unit,25732.69,+21.2%,0,31756.25,31215.44,28574.93,25732.69
Oscillator Capacitor Unit,26944.22,+9.3%,0,25808.34,29528.84,7682.21,26944.22
Particle Accelerator Unit,20981.35,+26.8%,12204,20477.47,26578.57,4666.20,16296.18
Photon Microprocessor,22280.33,+2.8%,22336,23506.04,22280.33,18155.35,19012.01
Plasma Pulse Generator,10888.00,+34.7%,0,12965.13,22600.50,1600.00,10888.00
Plasma Thruster,14707.36,+14.9%,0,16923.74,16921.41,25666.28,14707.36
Pulse Shield Emitter,15516.09,-0.4%,3675,15934.69,15479.45,38702.47,14171.10
Quantum Microprocessor,18831.77,+3.0%,0,19365.06,20191.49,11831.62,18831.77
Radar Sensor Cluster,14916.06,-33.0%,3218,14929.99,14717.72,8000.00,11899.86
Scalar Capacitor Unit,28437.41,+5.3%,0,29580.17,23192.07,2534.15,28437.41
Superconductor Rails,16251.58,+40.9%,0,22162.82,24816.65,9723.29,16251.58
Sustained Shield Emitter,13060.74,+29.7%,0,16744.82,16934.45,37638.46,13060.74
Tesseract Capacitor Unit,28761.45,+3.9%,0,29319.53,29904.90,15345.93,28761.45
Thermonuclear Trigger Unit,26521.77,+11.2%,0,26163.11,29722.13,29000.00,26521.77
Titanium Diborite Armor Plate,5269.70,-5.1%,27400,5353.28,5188.26,6680.75,4480.43
Tungsten Carbide Armor Plate,5023.03,+7.9%,0,5408.94,5543.79,7984.55,5023.03
,,,,,,,
Tech 2 Production,,,,,,,
Construction Blocks,2987.31,+10.4%,169922,3085.68,2310.82,2704.10,3515.84
Electronic Parts,821.18,-13.9%,0,797.43,796.26,708.23,821.18
Guidance Systems,5240.99,-19.6%,63379,5595.91,4433.64,902.88,5473.02
Hydrogen Batteries,507.56,+15.3%,0,1535.41,584.29,590.85,507.56
Miniature Electronics,3037.10,+25.0%,22209,3037.10,3629.84,356.13,2467.69
Rocket Fuel,8150.10,+4.3%,67617,8150.10,7722.28,2554.42,7088.73
Superconductors,6070.82,-17.6%,61261,7000.92,3133.60,135.48,3574.78
Transmitter,3139.67,+22.4%,0,3576.64,3382.91,198.30,3139.67
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,537.18,-30.9%,0,304.03,355.01,12.99,537.18
Central System Controller,2485.54,-79.8%,0,501.78,13626.35,12.99,2485.54
Defensive Control Node,3835.20,-47.9%,0,4116.37,1924.21,12.99,3835.20
Electromechanical Hull Sheeting,574.11,-97.7%,0,300.64,250.26,13.15,574.11
Emergent Combat Analyzer,830.01,-56.1%,0,201.78,386.51,12.99,830.01
Emergent Combat Intelligence,3079.94,-99.6%,0,1971.29,11710.04,12.72,3079.94
Fused Nanomechanical Engines,729.80,-98.2%,0,399.96,1764.87,355.66,729.80
Heuristic Selfassemblers,858.31,+5.0%,185,282.33,858.31,12.99,1229.81
Jump Drive Control Nexus,1513.96,-33.8%,0,1001.95,1366.00,12.99,1513.96
Melted Nanoribbons,5208591.30,-80.8%,0,4860012.94,4500751.06,1562395.75,5208591.30
Modified Fluid Router,16846.78,-11.0%,0,15988.19,10302.57,9131.46,16846.78
Neurovisual Input Matrix,501.25,-0.2%,0,304.12,162.35,500.16,501.25
Powdered C-540 Graphite,886.73,-98.5%,0,303.77,271.04,12.99,886.73
Resonance Calibration Matrix,1229.96,+2877.2%,0,1004.16,3350.17,12.99,1229.96
Thermoelectric Catalysts,4103.43,-35.3%,0,2635.61,4288.21,225011.87,4103.43
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,20953316.78,-38.0%,0,18152765.42,6671971.33,0.00,20953316.78
Intact Electromechanical Component,21397561.67,+2.8%,0,10839856.41,10001707.00,0.00,21397561.67
Intact Hull Section,65020955.78,-7.7%,0,81111111.44,70200000.00,0.00,65020955.78
Intact Power Cores,21034526.78,-28.7%,0,22500065.00,10001707.00,0.00,21034526.78
Intact Thruster Sections,21376045.15,-29.8%,0,14187586.21,4289760.14,0.00,21376045.15
Intact Weapon Subroutines,47274561.29,-36.5%,0,19151999.90,10001707.00,0.00,47274561.29
Malfunctioning Armor Nanobot,7950754.12,-74.8%,0,6105306.26,2275000.25,0.00,7950754.12
Malfunctioning Electromechanical Component,4433161.78,-54.9%,0,3356521.99,2477846.92,0.00,4433161.78
Malfunctioning Hull Section,19444103.56,-30.6%,0,18609612.09,27909182.01,0.00,19444103.56
Malfunctioning Power Cores,5823110.89,-65.7%,0,2881818.19,4353572.07,20000000.00,5823110.89
Malfunctioning Thruster Sections,6006778.20,-39.6%,0,4422106.31,2000000.93,0.00,6006778.20
Malfunctioning Weapon Subroutines,19548478.83,-59.1%,0,10687503.24,7139091.45,20000000.00,19548478.83
Wrecked Armor Nanobot,33759.96,-96.4%,0,116466.07,342207.59,1380000.00,33759.96
Wrecked Electromechanical Component,8147.97,-81.6%,0,14784.52,17040.00,1602666.67,8147.97
Wrecked Hull Section,2906362.07,+233.1%,0,1767559.77,7792727.27,25857142.86,2906362.07
Wrecked Power Cores,15513.64,+48.3%,0,20275.96,571126.32,2024047.62,15513.64
Wrecked Thruster Sections,23809.51,-66.4%,0,27186.17,20470.59,628500.00,23809.51
Wrecked Weapon Subroutines,551478.94,+21.8%,0,244922.79,628821.43,1108000.00,551478.94
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,1310.55,-69.5%,0,1386.53,6978.95,294042.57,1310.55
Datacore - Electronic Subsystems Engineering,173.08,+368.6%,0,1550.03,12569.24,205359.09,173.08
Datacore - Engineering Subsystems Engineering,1064.68,-6.1%,0,1512.50,20307.26,4960.34,1064.68
Datacore - Offensive Subsystems Engineering,2330.64,-78.5%,0,1579.06,1108.87,114010.20,2330.64
Datacore - Propulsion Subsystems Engineering,2311.15,-64.9%,0,2267.95,1196.55,191428.57,2311.15
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,611802.63,-97.5%,0,234755.22,106187.52,268947.37,611802.63
Amarr Hybrid Tech Decryptor,43631.48,-58.5%,0,48977.60,62294.12,5124999.83,43631.48
Caldari Hybrid Tech Decryptor,4598251.66,-18.4%,0,3777133.49,2524840.63,3296666.67,4598251.66
Gallente Hybrid Tech Decryptor,35331.49,-65.5%,0,60917.34,35097.27,300005.00,35331.49
Minmatar Hybrid Tech Decryptor,113577.23,-69.3%,0,46367.45,83000.00,1543333.34,113577.23
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,9747.83,-59.5%,0,4008.19,705.15,368.89,9747.83
Fullerite-C32,10820.24,-16.8%,29334,10820.24,6228.98,2917.70,15072.37
Fullerite-C50,3571.43,-2.0%,39887,6084.60,3340.87,977.90,7395.98
Fullerite-C60,229.11,+30.9%,50686,222.14,186.98,377.32,575.18
Fullerite-C70,157.77,+26.8%,45452,210.69,132.34,426.01,382.19
Fullerite-C72,3001.01,+0.0%,20905,3001.01,1599.27,1044.03,3940.00
Fullerite-C84,497.82,+0.5%,55810,497.82,170.21,70.55,652.79
Fullerite-C320,83365.51,+26.0%,12894,83435.46,57590.02,76429.89,92723.41
Fullerite-C540,47043.58,-4.3%,3559,42629.06,41170.21,74995.42,66831.00
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,4086643.26,-33.9%,0,1122322.09,1787307.69,0.00,4086643.26
Carbon-86 Epoxy Resin,1776724.76,+9.8%,0,1547154.97,2112977.71,0.00,1776724.76
Fullerene Intercalated Graphite,1130.00,+17.6%,0,1194.18,6027.87,0.00,1130.00
Fulleroferrocene,2178.20,-8.2%,0,1223.17,2010.48,0.00,2178.20
Graphene Nanoribbons,87924.49,-99.6%,0,76226.22,23204.00,0.00,87924.49
Lanthanum Metallofullerene,2122.58,+418.2%,0,5793.10,3006.36,0.00,2122.58
Methanofullerene,10724.94,-6.8%,0,8385.36,6085.40,0.00,10724.94
PPD Fullerene Fibers,13997.29,-99.3%,0,11763.28,10166.30,0.00,13997.29
Scandium Metallofullerene,53886.06,-39.7%,0,35402.70,25407.59,0.00,53886.06
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,5001.00,-64.0%,0,1515.95,1033.51,0.00,5001.00
Azure Mykoserocin,8055.80,-99.9%,0,1101.45,2076.47,1778.18,8055.80
Celadon Mykoserocin,14536.00,-93.1%,0,300.00,8788.94,0.00,14536.00
Golden Mykoserocin,5537.47,-100.0%,0,1999.27,2936.11,0.00,5537.47
Lime Mykoserocin,8384.67,-76.1%,0,2000.02,8517.78,1.00,8384.67
Malachite Mykoserocin,11505.98,-100.0%,0,0.00,0.00,0.00,11505.98
Vermillion Mykoserocin,3006.46,+9.8%,7133,3068.75,3530.81,6950.54,6784.76
Viridian Mykoserocin,11163.42,-85.7%,0,9919.56,20000.00,0.00,11163.42
Amber Cytoserocin,61940.45,-100.0%,0,39834.63,29655.47,11.13,61940.45
Azure Cytoserocin,78031.60,-100.0%,0,53205.04,68667.55,38376.16,78031.60
Celadon Cytoserocin,90614.77,-96.8%,0,62018.70,42620.69,0.00,90614.77
Golden Cytoserocin,121703.11,-100.0%,0,0.00,0.00,0.00,121703.11
Lime Cytoserocin,43946.11,-100.0%,0,34175.31,46640.34,2000.00,43946.11
Malachite Cytoserocin,43751.14,-31.4%,0,59382.43,0.00,0.00,43751.14
Vermillion Cytoserocin,124298.97,-15.5%,0,109294.30,29769.33,0.00,124298.97
Viridian Cytoserocin,63691.89,-21.5%,0,40449.59,50000.00,0.00,63691.89
,,,,,,,
Planetary Raw Materials (R0),,,,,,,
Aqueous Liquids,1.79,-10.3%,30443902,1.79,2.03,4.16,2.07
Autotrophs,3.85,-60.3%,0,3.74,0.90,2.53,3.85
Base Metals,1.99,-31.1%,10768777,1.69,1.99,1.87,1.27
Carbon Compounds,1.39,-64.1%,0,0.92,1.65,0.50,1.39
Complex Organisms,3.34,-97.6%,0,2.73,3.13,2.47,3.34
Felsic Magma,2.87,-49.4%,0,3.10,4.84,3.37,2.87
Heavy Metals,1.88,-88.9%,0,2.60,1.90,1.81,1.88
Ionic Solutions,3.33,+14.2%,0,3.97,7.19,1.79,3.33
Micro Organisms,1.07,+111.1%,1643991,0.71,1.07,0.53,1.36
Noble Gas,1.54,-48.8%,0,0.76,1.32,0.53,1.54
Noble Metals,5.09,+1.2%,55561122,2.84,5.09,6.62,2.60
Non-CS Crystals,2.65,-58.2%,0,2.76,2.19,6.05,2.65
Planktic Colonies,2.03,-0.7%,0,2.80,1.32,1.92,2.03
Reactive Gas,2.65,-81.1%,0,2.29,4.69,0.50,2.65
Suspended Plasma,1.64,-68.8%,0,1.15,1.16,1.50,1.64
,,,,,,,
Planetary Processed Materials (P1),,,,,,,
Bacteria,141.22,-10.8%,1048777,141.76,110.66,127.74,208.63
Biofuels,85.61,+5.6%,789907,100.57,66.42,10.98,121.61
Biomass,330.69,+5.8%,1649516,332.48,238.73,280.02,430.70
Chiral Structures,260.30,-2.8%,411962,299.29,228.10,308.53,277.06
Electrolytes,497.38,-9.3%,1362724,498.22,672.31,526.46,510.64
Industrial Fibers,488.89,+20.7%,209725,488.89,326.98,333.77,574.14
Oxidizing Compound,432.42,-1.7%,240538,432.42,291.80,70.11,451.36
Oxygen,280.67,+22.9%,6048285,315.04,232.32,243.14,327.47
Plasmoids,128.19,+134.0%,546745,118.32,148.76,100.90,191.35
Precious Metals,453.08,-0.7%,920682,441.44,461.09,313.48,454.39
Proteins,248.35,+0.7%,0,214.70,602.88,137.90,248.35
Reactive Metals,241.46,-28.2%,654474,245.67,292.68,172.07,207.83
Silicon,296.05,+2.4%,533885,296.06,333.49,264.23,325.73
Toxic Metals,261.51,-0.2%,1120159,261.47,244.31,235.25,306.78
Water,337.63,+3.7%,3091995,335.82,340.74,226.30,388.28
,,,,,,,
Planetary Refined Commodities (P2),,,,,,,
Biocells,4661.85,-33.5%,39319,4609.38,4697.59,2219.72,6262.06
Construction Blocks,2987.31,+10.4%,169922,3085.68,2310.82,2704.10,3515.84
Consumer Electronics,3086.54,-28.6%,135484,2984.64,3513.40,1154.66,2423.68
Coolant,8781.51,-14.2%,1172669,8286.93,9275.49,12619.40,9033.96
Enriched Uranium,7035.83,-0.1%,687136,7007.41,7077.45,7508.82,7538.33
Fertilizer,1655.73,-6.4%,21081,1655.73,2738.42,1468.71,1580.90
Genetically Enhanced Livestock,6595.41,-63.9%,0,2127.98,3907.29,4383.93,6595.41
Livestock,2028.38,+8.5%,27466,2159.23,1452.52,390.21,2352.22
Mechanical Parts,7333.51,+2.0%,275372,6677.55,7352.65,6050.99,6333.50
Microfiber Shielding,9335.28,-35.2%,0,8331.91,19723.57,4080.00,9335.28
Miniature Electronics,3037.10,+25.0%,22209,3037.10,3629.84,356.13,2467.69
Nanites,1978.57,+1.4%,54168,2070.66,1970.73,2085.87,3105.21
Oxides,7386.86,-97.3%,0,4852.24,3793.77,2948.90,7386.86
Polyaramids,8641.80,-13.2%,0,4732.86,7928.99,0.00,8641.80
Polytextiles,1490.87,-42.3%,21717,1500.20,1152.51,210.71,2443.68
Rocket Fuel,8150.10,+4.3%,67617,8150.10,7722.28,2554.42,7088.73
Silicate Glass,1587.70,+57.5%,0,1955.59,1826.77,506.03,1587.70
